ID,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,CNT_FAM_MEMBERS,STATUS,customer_category,risk_score,credit_decision
5008832,157500.0,Working,2.0,0,Good Customer,60,APPROVE
5008832,157500.0,Working,2.0,0,Good Customer,60,APPROVE
5008832,157500.0,Working,2.0,0,Good Customer,60,APPROVE
5008832,157500.0,Working,2.0,0,Good Customer,60,APPROVE
5008832,157500.0,Working,2.0,0,Good Customer,60,APPROVE
5008832,157500.0,Working,2.0,0,Good Customer,60,APPROVE
5008832,157500.0,Working,2.0,0,Good Customer,60,APPROVE
5008832,157500.0,Working,2.0,0,Good Customer,60,APPROVE
5008832,157500.0,Working,2.0,0,Good Customer,60,APPROVE
5008832,157500.0,Working,2.0,0,Good Customer,60,APPROVE
5008832,157500.0,Working,2.0,X,Good Customer,60,APPROVE
5008834,112500.0,Working,2.0,C,Good Customer,60,APPROVE
5008834,112500.0,Working,2.0,C,Good Customer,60,APPROVE
5008834,112500.0,Working,2.0,C,Good Customer,60,APPROVE
5008834,112500.0,Working,2.0,C,Good Customer,60,APPROVE
5008834,112500.0,Working,2.0,C,Good Customer,60,APPROVE
5008834,112500.0,Working,2.0,C,Good Customer,60,APPROVE
5008834,112500.0,Working,2.0,C,Good Customer,60,APPROVE
5008834,112500.0,Working,2.0,C,Good Customer,60,APPROVE
5008834,112500.0,Working,2.0,C,Good Customer,60,APPROVE
5008834,112500.0,Working,2.0,C,Good Customer,60,APPROVE
5008834,112500.0,Working,2.0,C,Good Customer,60,APPROVE
5008834,112500.0,Working,2.0,C,Good Customer,60,APPROVE
5008834,112500.0,Working,2.0,C,Good Customer,60,APPROVE
5008834,112500.0,Working,2.0,C,Good Customer,60,APPROVE
5008834,112500.0,Working,2.0,C,Good Customer,60,APPROVE
5008834,112500.0,Working,2.0,C,Good Customer,60,APPROVE
5008834,112500.0,Working,2.0,C,Good Customer,60,APPROVE
5008834,112500.0,Working,2.0,C,Good Customer,60,APPROVE
5008834,112500.0,Working,2.0,C,Good Customer,60,APPROVE
5008834,112500.0,Working,2.0,C,Good Customer,60,APPROVE
5008834,112500.0,Working,2.0,C,Good Customer,60,APPROVE
5008834,112500.0,Working,2.0,C,Good Customer,60,APPROVE
5008834,112500.0,Working,2.0,C,Good Customer,60,APPROVE
5008834,112500.0,Working,2.0,C,Good Customer,60,APPROVE
5008834,112500.0,Working,2.0,C,Good Customer,60,APPROVE
5008834,112500.0,Working,2.0,C,Good Customer,60,APPROVE
5008834,112500.0,Working,2.0,C,Good Customer,60,APPROVE
5008834,112500.0,Working,2.0,C,Good Customer,60,APPROVE
5008834,112500.0,Working,2.0,C,Good Customer,60,APPROVE
5008834,112500.0,Working,2.0,C,Good Customer,60,APPROVE
5008834,112500.0,Working,2.0,C,Good Customer,60,APPROVE
5008834,112500.0,Working,2.0,C,Good Customer,60,APPROVE
5008834,112500.0,Working,2.0,C,Good Customer,60,APPROVE
5008834,112500.0,Working,2.0,C,Good Customer,60,APPROVE
5008834,112500.0,Working,2.0,C,Good Customer,60,APPROVE
5008834,112500.0,Working,2.0,C,Good Customer,60,APPROVE
5008834,112500.0,Working,2.0,C,Good Customer,60,APPROVE
5008834,112500.0,Working,2.0,C,Good Customer,60,APPROVE
5008834,112500.0,Working,2.0,C,Good Customer,60,APPROVE
5008834,112500.0,Working,2.0,C,Good Customer,60,APPROVE
5008834,112500.0,Working,2.0,0,Good Customer,60,APPROVE
5008834,112500.0,Working,2.0,0,Good Customer,60,APPROVE
5008834,112500.0,Working,2.0,0,Good Customer,60,APPROVE
5008834,112500.0,Working,2.0,0,Good Customer,60,APPROVE
5008834,112500.0,Working,2.0,0,Good Customer,60,APPROVE
5008835,112500.0,Working,2.0,X,Good Customer,60,APPROVE
5008835,112500.0,Working,2.0,X,Good Customer,60,APPROVE
5008835,112500.0,Working,2.0,X,Good Customer,60,APPROVE
5008835,112500.0,Working,2.0,X,Good Customer,60,APPROVE
5008835,112500.0,Working,2.0,X,Good Customer,60,APPROVE
5008835,112500.0,Working,2.0,X,Good Customer,60,APPROVE
5008835,112500.0,Working,2.0,X,Good Customer,60,APPROVE
5008835,112500.0,Working,2.0,X,Good Customer,60,APPROVE
5008835,112500.0,Working,2.0,X,Good Customer,60,APPROVE
5008835,112500.0,Working,2.0,X,Good Customer,60,APPROVE
5008835,112500.0,Working,2.0,X,Good Customer,60,APPROVE
5008835,112500.0,Working,2.0,X,Good Customer,60,APPROVE
5008835,112500.0,Working,2.0,X,Good Customer,60,APPROVE
5008835,112500.0,Working,2.0,X,Good Customer,60,APPROVE
5008835,112500.0,Working,2.0,0,Good Customer,60,APPROVE
5008835,112500.0,Working,2.0,0,Good Customer,60,APPROVE
5008835,112500.0,Working,2.0,0,Good Customer,60,APPROVE
5008836,270000.0,Working,4.5,C,Good Customer,70,APPROVE
5008836,270000.0,Working,4.5,C,Good Customer,70,APPROVE
5008836,270000.0,Working,4.5,C,Good Customer,70,APPROVE
5008836,270000.0,Working,4.5,C,Good Customer,70,APPROVE
5008836,270000.0,Working,4.5,C,Good Customer,70,APPROVE
5008836,270000.0,Working,4.5,C,Good Customer,70,APPROVE
5008836,270000.0,Working,4.5,C,Good Customer,70,APPROVE
5008836,270000.0,Working,4.5,C,Good Customer,70,APPROVE
5008836,270000.0,Working,4.5,C,Good Customer,70,APPROVE
5008836,270000.0,Working,4.5,C,Good Customer,70,APPROVE
5008836,270000.0,Working,4.5,C,Good Customer,70,APPROVE
5008836,270000.0,Working,4.5,C,Good Customer,70,APPROVE
5008836,270000.0,Working,4.5,C,Good Customer,70,APPROVE
5008836,270000.0,Working,4.5,C,Good Customer,70,APPROVE
5008836,270000.0,Working,4.5,C,Good Customer,70,APPROVE
5008836,270000.0,Working,4.5,C,Good Customer,70,APPROVE
5008836,270000.0,Working,4.5,0,Good Customer,70,APPROVE
5008837,270000.0,Working,4.5,C,Good Customer,70,APPROVE
5008837,270000.0,Working,4.5,C,Good Customer,70,APPROVE
5008837,270000.0,Working,4.5,C,Good Customer,70,APPROVE
5008837,270000.0,Working,4.5,C,Good Customer,70,APPROVE
5008837,270000.0,Working,4.5,C,Good Customer,70,APPROVE
5008837,270000.0,Working,4.5,C,Good Customer,70,APPROVE
5008837,270000.0,Working,4.5,C,Good Customer,70,APPROVE
5008837,270000.0,Working,4.5,C,Good Customer,70,APPROVE
5008837,270000.0,Working,4.5,C,Good Customer,70,APPROVE
5008837,270000.0,Working,4.5,C,Good Customer,70,APPROVE
5008837,270000.0,Working,4.5,C,Good Customer,70,APPROVE
5008837,270000.0,Working,4.5,C,Good Customer,70,APPROVE
5008837,270000.0,Working,4.5,C,Good Customer,70,APPROVE
5008837,270000.0,Working,4.5,C,Good Customer,70,APPROVE
5008837,270000.0,Working,4.5,C,Good Customer,70,APPROVE
5008837,270000.0,Working,4.5,C,Good Customer,70,APPROVE
5008837,270000.0,Working,4.5,0,Good Customer,70,APPROVE
5008838,380250.0,Commercial associate,3.0,X,Good Customer,80,APPROVE
5008838,380250.0,Commercial associate,3.0,0,Good Customer,80,APPROVE
5008838,380250.0,Commercial associate,3.0,0,Good Customer,80,APPROVE
5008838,380250.0,Commercial associate,3.0,0,Good Customer,80,APPROVE
5008838,380250.0,Commercial associate,3.0,0,Good Customer,80,APPROVE
5008838,380250.0,Commercial associate,3.0,0,Good Customer,80,APPROVE
5008838,380250.0,Commercial associate,3.0,0,Good Customer,80,APPROVE
5008838,380250.0,Commercial associate,3.0,0,Good Customer,80,APPROVE
5008838,380250.0,Commercial associate,3.0,0,Good Customer,80,APPROVE
5008838,380250.0,Commercial associate,3.0,0,Good Customer,80,APPROVE
5008838,380250.0,Commercial associate,3.0,0,Good Customer,80,APPROVE
5008838,380250.0,Commercial associate,3.0,0,Good Customer,80,APPROVE
5008838,380250.0,Commercial associate,3.0,0,Good Customer,80,APPROVE
5008838,380250.0,Commercial associate,3.0,0,Good Customer,80,APPROVE
5008838,380250.0,Commercial associate,3.0,0,Good Customer,80,APPROVE
5008838,380250.0,Commercial associate,3.0,0,Good Customer,80,APPROVE
5008838,380250.0,Commercial associate,3.0,0,Good Customer,80,APPROVE
5008838,380250.0,Commercial associate,3.0,0,Good Customer,80,APPROVE
5008838,380250.0,Commercial associate,3.0,0,Good Customer,80,APPROVE
5008838,380250.0,Commercial associate,3.0,0,Good Customer,80,APPROVE
5008838,380250.0,Commercial associate,3.0,0,Good Customer,80,APPROVE
5008838,380250.0,Commercial associate,3.0,0,Good Customer,80,APPROVE
5008838,380250.0,Commercial associate,3.0,0,Good Customer,80,APPROVE
5008838,380250.0,Commercial associate,3.0,0,Good Customer,80,APPROVE
5008838,380250.0,Commercial associate,3.0,0,Good Customer,80,APPROVE
5008838,380250.0,Commercial associate,3.0,0,Good Customer,80,APPROVE
5008838,380250.0,Commercial associate,3.0,0,Good Customer,80,APPROVE
5008838,380250.0,Commercial associate,3.0,0,Good Customer,80,APPROVE
5008838,380250.0,Commercial associate,3.0,0,Good Customer,80,APPROVE
5008838,380250.0,Commercial associate,3.0,0,Good Customer,80,APPROVE
5008838,380250.0,Commercial associate,3.0,X,Good Customer,80,APPROVE
5008839,380250.0,Commercial associate,3.0,C,Good Customer,80,APPROVE
5008839,380250.0,Commercial associate,3.0,C,Good Customer,80,APPROVE
5008839,380250.0,Commercial associate,3.0,C,Good Customer,80,APPROVE
5008839,380250.0,Commercial associate,3.0,C,Good Customer,80,APPROVE
5008839,380250.0,Commercial associate,3.0,0,Good Customer,80,APPROVE
5008839,380250.0,Commercial associate,3.0,0,Good Customer,80,APPROVE
5008839,380250.0,Commercial associate,3.0,0,Good Customer,80,APPROVE
5008839,380250.0,Commercial associate,3.0,0,Good Customer,80,APPROVE
5008839,380250.0,Commercial associate,3.0,0,Good Customer,80,APPROVE
5008839,380250.0,Commercial associate,3.0,0,Good Customer,80,APPROVE
5008839,380250.0,Commercial associate,3.0,0,Good Customer,80,APPROVE
5008839,380250.0,Commercial associate,3.0,0,Good Customer,80,APPROVE
5008839,380250.0,Commercial associate,3.0,0,Good Customer,80,APPROVE
5008839,380250.0,Commercial associate,3.0,0,Good Customer,80,APPROVE
5008840,380250.0,Commercial associate,3.0,C,Good Customer,80,APPROVE
5008840,380250.0,Commercial associate,3.0,C,Good Customer,80,APPROVE
5008840,380250.0,Commercial associate,3.0,C,Good Customer,80,APPROVE
5008840,380250.0,Commercial associate,3.0,C,Good Customer,80,APPROVE
5008840,380250.0,Commercial associate,3.0,C,Good Customer,80,APPROVE
5008840,380250.0,Commercial associate,3.0,C,Good Customer,80,APPROVE
5008840,380250.0,Commercial associate,3.0,C,Good Customer,80,APPROVE
5008840,380250.0,Commercial associate,3.0,C,Good Customer,80,APPROVE
5008840,380250.0,Commercial associate,3.0,C,Good Customer,80,APPROVE
5008840,380250.0,Commercial associate,3.0,C,Good Customer,80,APPROVE
5008840,380250.0,Commercial associate,3.0,C,Good Customer,80,APPROVE
5008840,380250.0,Commercial associate,3.0,C,Good Customer,80,APPROVE
5008840,380250.0,Commercial associate,3.0,C,Good Customer,80,APPROVE
5008840,380250.0,Commercial associate,3.0,C,Good Customer,80,APPROVE
5008840,380250.0,Commercial associate,3.0,C,Good Customer,80,APPROVE
5008840,380250.0,Commercial associate,3.0,C,Good Customer,80,APPROVE
5008840,380250.0,Commercial associate,3.0,C,Good Customer,80,APPROVE
5008840,380250.0,Commercial associate,3.0,C,Good Customer,80,APPROVE
5008840,380250.0,Commercial associate,3.0,C,Good Customer,80,APPROVE
5008840,380250.0,Commercial associate,3.0,C,Good Customer,80,APPROVE
5008840,380250.0,Commercial associate,3.0,C,Good Customer,80,APPROVE
5008840,380250.0,Commercial associate,3.0,C,Good Customer,80,APPROVE
5008840,380250.0,Commercial associate,3.0,C,Good Customer,80,APPROVE
5008840,380250.0,Commercial associate,3.0,C,Good Customer,80,APPROVE
5008840,380250.0,Commercial associate,3.0,C,Good Customer,80,APPROVE
5008840,380250.0,Commercial associate,3.0,C,Good Customer,80,APPROVE
5008840,380250.0,Commercial associate,3.0,C,Good Customer,80,APPROVE
5008840,380250.0,Commercial associate,3.0,C,Good Customer,80,APPROVE
5008840,380250.0,Commercial associate,3.0,C,Good Customer,80,APPROVE
5008840,380250.0,Commercial associate,3.0,C,Good Customer,80,APPROVE
5008840,380250.0,Commercial associate,3.0,C,Good Customer,80,APPROVE
5008840,380250.0,Commercial associate,3.0,C,Good Customer,80,APPROVE
5008840,380250.0,Commercial associate,3.0,C,Good Customer,80,APPROVE
5008840,380250.0,Commercial associate,3.0,C,Good Customer,80,APPROVE
5008840,380250.0,Commercial associate,3.0,C,Good Customer,80,APPROVE
5008840,380250.0,Commercial associate,3.0,C,Good Customer,80,APPROVE
5008840,380250.0,Commercial associate,3.0,C,Good Customer,80,APPROVE
5008840,380250.0,Commercial associate,3.0,C,Good Customer,80,APPROVE
5008840,380250.0,Commercial associate,3.0,C,Good Customer,80,APPROVE
5008840,380250.0,Commercial associate,3.0,C,Good Customer,80,APPROVE
5008840,380250.0,Commercial associate,3.0,C,Good Customer,80,APPROVE
5008840,380250.0,Commercial associate,3.0,C,Good Customer,80,APPROVE
5008840,380250.0,Commercial associate,3.0,C,Good Customer,80,APPROVE
5008840,380250.0,Commercial associate,3.0,C,Good Customer,80,APPROVE
5008840,380250.0,Commercial associate,3.0,C,Good Customer,80,APPROVE
5008840,380250.0,Commercial associate,3.0,C,Good Customer,80,APPROVE
5008840,380250.0,Commercial associate,3.0,0,Good Customer,80,APPROVE
5008840,380250.0,Commercial associate,3.0,0,Good Customer,80,APPROVE
5008840,380250.0,Commercial associate,3.0,0,Good Customer,80,APPROVE
5008840,380250.0,Commercial associate,3.0,0,Good Customer,80,APPROVE
5008840,380250.0,Commercial associate,3.0,0,Good Customer,80,APPROVE
5008840,380250.0,Commercial associate,3.0,0,Good Customer,80,APPROVE
5008840,380250.0,Commercial associate,3.0,0,Good Customer,80,APPROVE
5008840,380250.0,Commercial associate,3.0,0,Good Customer,80,APPROVE
5008840,380250.0,Commercial associate,3.0,0,Good Customer,80,APPROVE
5008840,380250.0,Commercial associate,3.0,0,Good Customer,80,APPROVE
5008841,380250.0,Commercial associate,3.0,0,Good Customer,80,APPROVE
5008841,380250.0,Commercial associate,3.0,0,Good Customer,80,APPROVE
5008841,380250.0,Commercial associate,3.0,0,Good Customer,80,APPROVE
5008841,380250.0,Commercial associate,3.0,0,Good Customer,80,APPROVE
5008841,380250.0,Commercial associate,3.0,X,Good Customer,80,APPROVE
5008842,380250.0,Commercial associate,3.0,0,Good Customer,80,APPROVE
5008842,380250.0,Commercial associate,3.0,0,Good Customer,80,APPROVE
5008842,380250.0,Commercial associate,3.0,0,Good Customer,80,APPROVE
5008842,380250.0,Commercial associate,3.0,0,Good Customer,80,APPROVE
5008842,380250.0,Commercial associate,3.0,0,Good Customer,80,APPROVE
5008842,380250.0,Commercial associate,3.0,0,Good Customer,80,APPROVE
5008842,380250.0,Commercial associate,3.0,0,Good Customer,80,APPROVE
5008842,380250.0,Commercial associate,3.0,0,Good Customer,80,APPROVE
5008842,380250.0,Commercial associate,3.0,0,Good Customer,80,APPROVE
5008843,380250.0,Commercial associate,3.0,C,Good Customer,80,APPROVE
5008843,380250.0,Commercial associate,3.0,C,Good Customer,80,APPROVE
5008843,380250.0,Commercial associate,3.0,C,Good Customer,80,APPROVE
5008843,380250.0,Commercial associate,3.0,C,Good Customer,80,APPROVE
5008843,380250.0,Commercial associate,3.0,C,Good Customer,80,APPROVE
5008843,380250.0,Commercial associate,3.0,C,Good Customer,80,APPROVE
5008843,380250.0,Commercial associate,3.0,C,Good Customer,80,APPROVE
5008843,380250.0,Commercial associate,3.0,C,Good Customer,80,APPROVE
5008843,380250.0,Commercial associate,3.0,C,Good Customer,80,APPROVE
5008843,380250.0,Commercial associate,3.0,C,Good Customer,80,APPROVE
5008843,380250.0,Commercial associate,3.0,C,Good Customer,80,APPROVE
5008843,380250.0,Commercial associate,3.0,C,Good Customer,80,APPROVE
5008843,380250.0,Commercial associate,3.0,C,Good Customer,80,APPROVE
5008843,380250.0,Commercial associate,3.0,C,Good Customer,80,APPROVE
5008843,380250.0,Commercial associate,3.0,C,Good Customer,80,APPROVE
5008843,380250.0,Commercial associate,3.0,C,Good Customer,80,APPROVE
5008843,380250.0,Commercial associate,3.0,C,Good Customer,80,APPROVE
5008843,380250.0,Commercial associate,3.0,C,Good Customer,80,APPROVE
5008843,380250.0,Commercial associate,3.0,C,Good Customer,80,APPROVE
5008843,380250.0,Commercial associate,3.0,C,Good Customer,80,APPROVE
5008843,380250.0,Commercial associate,3.0,0,Good Customer,80,APPROVE
5008843,380250.0,Commercial associate,3.0,0,Good Customer,80,APPROVE
5008843,380250.0,Commercial associate,3.0,0,Good Customer,80,APPROVE
5008843,380250.0,Commercial associate,3.0,0,Good Customer,80,APPROVE
5008843,380250.0,Commercial associate,3.0,0,Good Customer,80,APPROVE
5008843,380250.0,Commercial associate,3.0,0,Good Customer,80,APPROVE
5008843,380250.0,Commercial associate,3.0,0,Good Customer,80,APPROVE
5008843,380250.0,Commercial associate,3.0,0,Good Customer,80,APPROVE
5008843,380250.0,Commercial associate,3.0,0,Good Customer,80,APPROVE
5008843,380250.0,Commercial associate,3.0,0,Good Customer,80,APPROVE
5008844,112500.0,Commercial associate,2.0,C,Good Customer,60,APPROVE
5008844,112500.0,Commercial associate,2.0,C,Good Customer,60,APPROVE
5008844,112500.0,Commercial associate,2.0,C,Good Customer,60,APPROVE
5008844,112500.0,Commercial associate,2.0,C,Good Customer,60,APPROVE
5008844,112500.0,Commercial associate,2.0,C,Good Customer,60,APPROVE
5008844,112500.0,Commercial associate,2.0,C,Good Customer,60,APPROVE
5008844,112500.0,Commercial associate,2.0,C,Good Customer,60,APPROVE
5008844,112500.0,Commercial associate,2.0,0,Good Customer,60,APPROVE
5008844,112500.0,Commercial associate,2.0,0,Good Customer,60,APPROVE
5008844,112500.0,Commercial associate,2.0,0,Good Customer,60,APPROVE
5008844,112500.0,Commercial associate,2.0,0,Good Customer,60,APPROVE
5008844,112500.0,Commercial associate,2.0,0,Good Customer,60,APPROVE
5008844,112500.0,Commercial associate,2.0,0,Good Customer,60,APPROVE
5008844,112500.0,Commercial associate,2.0,0,Good Customer,60,APPROVE
5008844,112500.0,Commercial associate,2.0,0,Good Customer,60,APPROVE
5008844,112500.0,Commercial associate,2.0,0,Good Customer,60,APPROVE
5008844,112500.0,Commercial associate,2.0,0,Good Customer,60,APPROVE
5008844,112500.0,Commercial associate,2.0,0,Good Customer,60,APPROVE
5008844,112500.0,Commercial associate,2.0,0,Good Customer,60,APPROVE
5008844,112500.0,Commercial associate,2.0,0,Good Customer,60,APPROVE
5008844,112500.0,Commercial associate,2.0,0,Good Customer,60,APPROVE
5008844,112500.0,Commercial associate,2.0,0,Good Customer,60,APPROVE
5008844,112500.0,Commercial associate,2.0,0,Good Customer,60,APPROVE
5008844,112500.0,Commercial associate,2.0,0,Good Customer,60,APPROVE
5008844,112500.0,Commercial associate,2.0,0,Good Customer,60,APPROVE
5008844,112500.0,Commercial associate,2.0,0,Good Customer,60,APPROVE
5008844,112500.0,Commercial associate,2.0,0,Good Customer,60,APPROVE
5008844,112500.0,Commercial associate,2.0,0,Good Customer,60,APPROVE
5008844,112500.0,Commercial associate,2.0,0,Good Customer,60,APPROVE
5008844,112500.0,Commercial associate,2.0,0,Good Customer,60,APPROVE
5008844,112500.0,Commercial associate,2.0,0,Good Customer,60,APPROVE
5008844,112500.0,Commercial associate,2.0,0,Good Customer,60,APPROVE
5008844,112500.0,Commercial associate,2.0,0,Good Customer,60,APPROVE
5008846,112500.0,Commercial associate,2.0,0,Good Customer,60,APPROVE
5008846,112500.0,Commercial associate,2.0,0,Good Customer,60,APPROVE
5008846,112500.0,Commercial associate,2.0,0,Good Customer,60,APPROVE
5008846,112500.0,Commercial associate,2.0,0,Good Customer,60,APPROVE
5008846,112500.0,Commercial associate,2.0,0,Good Customer,60,APPROVE
5008846,112500.0,Commercial associate,2.0,0,Good Customer,60,APPROVE
5008846,112500.0,Commercial associate,2.0,0,Good Customer,60,APPROVE
5008846,112500.0,Commercial associate,2.0,0,Good Customer,60,APPROVE
5008846,112500.0,Commercial associate,2.0,0,Good Customer,60,APPROVE
5008846,112500.0,Commercial associate,2.0,0,Good Customer,60,APPROVE
5008846,112500.0,Commercial associate,2.0,0,Good Customer,60,APPROVE
5008846,112500.0,Commercial associate,2.0,0,Good Customer,60,APPROVE
5008847,112500.0,Commercial associate,2.0,C,Good Customer,60,APPROVE
5008847,112500.0,Commercial associate,2.0,C,Good Customer,60,APPROVE
5008847,112500.0,Commercial associate,2.0,C,Good Customer,60,APPROVE
5008847,112500.0,Commercial associate,2.0,C,Good Customer,60,APPROVE
5008847,112500.0,Commercial associate,2.0,C,Good Customer,60,APPROVE
5008847,112500.0,Commercial associate,2.0,C,Good Customer,60,APPROVE
5008847,112500.0,Commercial associate,2.0,C,Good Customer,60,APPROVE
5008847,112500.0,Commercial associate,2.0,0,Good Customer,60,APPROVE
5008847,112500.0,Commercial associate,2.0,0,Good Customer,60,APPROVE
5008847,112500.0,Commercial associate,2.0,0,Good Customer,60,APPROVE
5008847,112500.0,Commercial associate,2.0,0,Good Customer,60,APPROVE
5008847,112500.0,Commercial associate,2.0,0,Good Customer,60,APPROVE
5008847,112500.0,Commercial associate,2.0,0,Good Customer,60,APPROVE
5008847,112500.0,Commercial associate,2.0,0,Good Customer,60,APPROVE
5008847,112500.0,Commercial associate,2.0,0,Good Customer,60,APPROVE
